id,internal_code
base.partner_root,1
base.res_partner_2,2
base.res_partner_address_4,3
base.res_partner_address_3,4
base.res_partner_1,5
base.res_partner_address_2,6
base.res_partner_address_1,7
base.res_partner_address_22,8
base.res_partner_address_13,9
base.res_partner_address_14,10
base.res_partner_address_16,11
base.res_partner_12,12
base.res_partner_address_24,13
base.res_partner_3,14
base.res_partner_address_5,15
base.res_partner_4,16
base.res_partner_address_7,17
base.demo_user0_res_partner,18
base.partner_demo,19
base.res_partner_address_10,20
base.res_partner_address_11,21
base.res_partner_address_34,22
base.res_partner_address_33,23
base.res_partner_address_32,24
base.res_partner_address_15,25
base.res_partner_address_25,26
base.res_partner_address_28,27
base.res_partner_address_12,28
base.res_partner_address_31,29
base.res_partner_address_27,30
base.res_partner_address_26,31
auth_signup.default_template_user_res_partner,32
base.res_partner_10,33
base.res_partner_address_17,34
base.res_partner_address_18,35
base.res_partner_18,36
base.res_partner_address_30,37
base.res_partner_address_35,38
base.main_partner,39
base.res_partner_main1,40
base.res_partner_main2,41
base.public_partner,42
